//              Time(s)       Force(Revolution:3)-ArfadaCaso1.iaa(N) Force[X](Revolution:3)-ArfadaCaso1.iaa(N) Force[Y](Revolution:3)-ArfadaCaso1.iaa(N) Force[Z](Revolution:3)-ArfadaCaso1.iaa(N) Moment(Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Z](Revolution:3)-ArfadaCaso1.iaa(N.mm) Force[Z](Revolution:2)-ArfadaCaso1.iaa(N) Force[Y](Revolution:2)-ArfadaCaso1.iaa(N) Force[X](Revolution:2)-ArfadaCaso1.iaa(N) Force(Revolution:2)-ArfadaCaso1.iaa(N) Moment[Z](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment(Revolution:2)-ArfadaCaso1.iaa(N.mm) 
               0,25301       393,77500     84,86820     -384,52000     0,61294       78676,80000  -5608,67000   -1113,50000    78468,80000   0,66334      -416,34200     91,91280      426,36700     84965,40000   1459,51000    5994,69000    85189,10000  
               0,25703       394,10100     84,67469     -384,89700     0,61345       78706,30000  -5614,71000   -1110,77000    78497,90000   0,66380      -416,72000     91,69690      426,69000     84990,80000   1456,29000    5999,55000    85214,70000  
               0,26104       394,39800     84,49280     -385,24100     0,61392       78730,80000  -5620,22000   -1108,20000    78522,10000   0,66422      -417,06427     91,49410      426,98300     85011,30000   1453,25000    6003,97000    85235,40000  
               0,26506       394,67800     84,32620     -385,56300     0,61435       78753,20000  -5625,38000   -1105,85000    78544,20000   0,66460      -417,38800     91,30840      427,25900     85030,10000   1450,48000    6008,15000    85254,40000  
               0,26908       394,89600     84,16640     -385,82200     0,61470       78765,20000  -5629,56000   -1103,60000    78556,00000   0,66489      -417,64505     91,13070      427,47200     85038,30000   1447,81000    6011,42000    85262,80000  
               0,27309       395,21000     84,04780     -386,16900     0,61519       78798,80000  -5635,00000   -1101,91000    78589,30000   0,66535      -418,00000     90,99800      427,79100     85070,10000   1445,85000    6016,15000    85294,80000  
               0,27711       395,05500     83,85070     -386,05300     0,61495       78741,40000  -5633,61000   -1099,20000    78531,90000   0,66502      -417,85800     90,78100      427,60600     85004,50000   1442,53000    6013,76000    85229,20000  
               0,28112       396,46800     84,00900     -387,46500     0,61716       78999,80000  -5654,50000   -1101,17000    78789,50000   0,66733      -419,37100     90,94930      429,12000     85280,20000   1445,31000    6035,25000    85505,70000  
               0,28514       392,07700     82,95810     -383,20000     0,61032       78104,80000  -5592,44000   -1087,31000    77896,70000   0,65985      -414,73000     89,80680      424,34300     84309,20000   1427,24000    5968,20000    84532,20000  
               0,28915       412,91600     87,27780     -403,58600     0,64278       82240,30000  -5890,31000   -1143,86000    82021,10000   0,69505      -436,88089     94,50110      446,98500     88790,50000   1501,90000    6286,91000    89025,50000  
               0,29317       465,65800     98,36490     -455,14900     0,72493       92732,80000  -6643,42000   -1289,12000    92485,50000   0,78412      -492,86615     106,54000     504,25000     100152,00000  1693,27000    7092,77000    100418,00000 
               0,29719       512,12400     108,13000    -500,57800     0,79731       101976,00000 -7306,93000   -1417,06000    101704,00000  0,86257      -542,18200     117,14200     554,69300     110160,00000  1861,79000    7802,61000    110452,00000 
               0,30120       560,22800     118,25300    -547,60500     0,87223       111548,00000 -7993,76000   -1549,69000    111250,00000  0,94380      -593,24300     128,13400     606,92400     120525,00000  2036,50000    8537,62000    120844,00000 
               0,30522       607,62100     128,23700    -593,93500     0,94606       120980,00000 -8670,40000   -1680,51000    120657,00000  1,02383      -643,55100     138,97600     658,38600     130739,00000  2208,81000    9261,79000    131086,00000 
               0,30923       655,95500     138,43100    -641,18100     1,02134       130601,00000 -9360,39000   -1814,10000    130252,00000  1,10544      -694,85700     150,04700     710,87400     141160,00000  2384,76000    10000,40000   141533,00000 
               0,31325       700,97290     147,93483    -685,18400     1,09147       139564,00000 -10003,00000  -1938,64000    139191,00000  1,18145      -742,64500     160,36900     759,76400     150867,00000  2548,79000    10688,30000   151267,00000 
               0,31727       758,06800     159,99800    -740,99000     1,18040       150932,00000 -10818,00000  -2096,73000    150530,00000  1,27786      -803,25500     173,47100     821,77400     163182,00000  2757,00000    11560,90000   163614,00000 
               0,32128       758,06800     159,99800    -740,99000     1,18041       150932,00000 -10818,00000  -2096,73000    150530,00000  1,27780      -803,25500     173,47100     821,77400     163182,00000  2756,99000    11560,90000   163614,00000 
               0,32530       700,97290     147,93483    -685,18400     1,09150       139564,00000 -10003,00000  -1938,64000    139191,00000  1,18126      -742,64500     160,36900     759,76400     150867,00000  2548,75000    10688,30000   151267,00000 
               0,32932       655,95500     138,43100    -641,18100     1,02139       130601,00000 -9360,39000   -1814,09000    130252,00000  1,10514      -694,85700     150,04700     710,87400     141160,00000  2384,71000    10000,40000   141533,00000 
               0,33333       607,62100     128,23700    -593,93500     0,94612       120980,00000 -8670,40000   -1680,50000    120657,00000  1,02343      -643,55100     138,97600     658,38600     130739,00000  2208,74000    9261,81000    131086,00000 
